order number	section	metadatum	Preferred property	Mandatory	Recommended	Optional	Cardinality	[[13]](#source13)	[[14]](#source14)	[[15]](#source15)	[[16]](#source16)	[[17]](#source17)	[[18]](#source18)	[[19]](#source19)	[[20]](#source20)	[[21]](#source21)	[[22]](#source22)	[[23]](#source23)	DO NOT SHOW https://github.com/information-artifact-ontology/ontology-metadata/pull/106#issuecomment-1117383852	DO NOT SHOW https://obofoundry.org/docs/OntologyStatus.html
1	3.1	Title	<http://purl.org/dc/terms/title>	x			1…*	true	true	true	true	true	true	true	false	false	true	true	true	false
2	3.2	Preferred ontology prefix/ acronym	<http://purl.org/vocab/vann/preferredNamespacePrefix>	x			1	true	true	true	false	true	true	true	false	false	true	false	true	false
3	3.3	License	<http://purl.org/dc/terms/license>	x			1	true	true	true	true	true	true	true	true	true	true	true	true	false
4	3.4	Creator	<http://purl.org/dc/terms/creator>	x			1…*	true	true	true	true	true	true	true	true	true	false	true	false	false
5	3.5	Version IRI	<http://www.w3.org/2002/07/owl#versionIRI>	x			1	false	false	false	false	true	true	true	true	true	false	true	false	false
6	3.6	Creation date	<http://purl.org/dc/terms/created>	x			1	true	true	false	false	true	true	true	true	true	false	true	false	false
7	3.7	Abstract	<http://purl.org/dc/terms/abstract>	x			1…*	false	true	false	true	true	true	true	false	false	true	true	false	false
8	3.8	Issue tracker	<http://usefulinc.com/ns/doap#bug-database>	x			1	true	true	false	true	false	false	true	false	false	false	true	true	false
9	3.9	Documentation	<http://www.loc.gov/premis/rdf/v3/documentation>	x			1	false	false	false	false	false	false	false	false	true	false	false	false	false
10	4.1	Contributor(s)	<http://purl.org/dc/terms/contributor>		x		0…*	false	true	true	true	true	true	true	true	false	false	true	false	false
11	4.2	Funder	<https://schema.org/funder>		x		0…*	true	true	false	false	true	false	true	false	false	false	true	false	false
12	4.3	Funding (grant)	<https://schema.org/funding>		x		0…*	false	false	false	false	true	false	false	false	false	false	true	false	false
13	4.4	Audience description	<http://usefulinc.com/ns/doap#audience>		x		0...1	true	true	false	true	false	false	true	false	false	false	true	false	false
14	4.5	Subject(s)	<http://purl.org/dc/terms/subject>		x		0…*	true	true	false	true	false	false	true	false	true	true	true	false	false
15	4.6	Annotation language(s)	<http://purl.org/dc/terms/language>		x		0…*	true	true	false	false	false	false	true	false	false	false	true	false	false
16	4.7	Applied logical framework	<https://w3id.org/mod#hasFormalityLevel>		x		0...1	false	true	false	true	false	false	true	false	false	false	false	false	false
17	4.8	Serialization/ file format	<https://w3id.org/mod#hasSyntax>		x		0...1	true	true	false	false	false	false	true	false	false	false	true	false	false
18	4.9	Status	<http://purl.org/ontology/bibo/status>		x		0...1	true	false	false	true	true	true	true	true	true	true	true	false	true
19	4.10	Code repository	<http://usefulinc.com/ns/doap#repository>		x		0...1	false	true	false	true	false	false	true	false	false	true	false	true	false
20	4.11	Distributions/ products	<http://www.w3.org/ns/dcat#distribution>		x		0…*	true	true	false	false	false	false	true	false	true	false	true	false	false
21	4.12	Application example	<http://purl.org/vocab/vann/example>		x		0…*	false	true	false	true	false	false	true	false	false	false	false	false	false
22	4.13	Related resource(s)	<http://purl.org/dc/terms/references>		x		0…*	true	true	false	false	true	true	true	false	true	true	true	true	false
23	4.14	Citation suggestion	<http://purl.org/dc/terms/bibliographicCitation>		x		0…*	false	true	false	false	true	true	true	true	false	false	true	false	false
24	4.15	Ontology sources (derived from)	<http://purl.org/pav/derivedFrom>		x		0…*	true	true	false	true	true	true	true	true	true	false	true	false	false
25	4.16	Root classes	<http://purl.obolibrary.org/obo/IAO_0000700>		x		0…*	false	true	false	false	false	false	true	false	false	false	false	false	false
26	5.1	Description	<https://schema.org/description>			x	0…*	true	true	true	true	true	true	true	false	true	true	true	true	false
27	5.2	Alternative ontology title	<http://purl.org/dc/terms/alternative>			x	0…*	false	true	false	false	false	false	true	false	false	false	true	false	false
28	5.3	Alternative ontology prefix/ acronym	<http://identifiers.org/idot/alternatePrefix>			x	0…*	true	true	false	false	false	false	false	false	false	true	false	false	false
29	5.4.1	Prior ontology version	<http://www.w3.org/2002/07/owl#priorVersion>			x	0…*	false	true	false	false	true	true	true	true	true	false	false	false	false
30	5.4.2	Related ontology version	<http://purl.org/dc/terms/hasVersion>			x	0…*	false	true	false	false	false	false	true	false	false	false	false	false	false
31	5.4.3	Compatible ontology version	<http://www.w3.org/2002/07/owl#backwardCompatibleWith>			x	0…*	false	false	false	false	true	true	true	true	false	false	false	false	false
32	5.4.4	Incompatible ontology version	<http://www.w3.org/2002/07/owl#incompatibleWith>			x	0…*	false	false	false	false	true	true	true	true	false	false	false	false	false
33	5.5	Social media	<http://xmlns.com/foaf/0.1/holdsAccount>			x	0…*	true	false	false	false	false	false	false	false	false	true	false	false	false
34	5.6	KOS type	<http://purl.org/dc/terms/type>			x	0…1	false	false	false	false	false	false	false	false	false	false	true	false	false
35	5.7 	Example ontology identifier	<http://identifiers.org/idot/exampleIdentifier>			x	0…*	true	true	false	false	false	false	true	false	false	true	false	false	false
36	5.8	Ontology identifier pattern	<http://identifiers.org/idot/identifierPattern>			x	0…1	true	true	false	true	false	false	true	false	false	true	false	false	false
37	5.9	Ontology homepage	<http://xmlns.com/foaf/0.1/homepage>			x	0…1	true	true	false	false	false	false	true	false	false	true	false	true	false
38	5.10	Publisher	<http://purl.org/dc/terms/publisher>			x	0…*	true	true	true	false	true	true	true	false	false	false	true	false	false
39	5.11	Ontology comments	<http://www.w3.org/2000/01/rdf-schema#comment>			x	0…*	true	true	true	false	false	false	true	false	false	true	false	false	false
40	5.12	Example ontology class	<http://rdfs.org/ns/void#exampleResource>			x	0…*	true	true	false	false	true	false	true	false	false	false	true	false	false
41	5.13	Ontology mailing list	<http://usefulinc.com/ns/doap#mailing-list>			x	0…1	true	true	false	true	false	false	true	false	false	false	false	true	false
42	5.14	Ontology logo/ depiction/ related visualizations	<http://xmlns.com/foaf/0.1/logo>			x	0…*	true	true	false	true	true	true	true	false	false	true	false	true	false
43	5.15 	Related identifiers	<http://purl.org/dc/terms/identifier>			x	0…*	true	true	false	false	true	true	true	false	false	true	true	false	false
44	5.16	Development environment	<http://purl.org/pav/createdWith>			x	0…*	true	true	false	true	false	true	true	false	false	false	false	false	false
45	5.17.1 	Aligned resources	<https://w3id.org/mod#hasEquivalencesWith>			x	0…*	false	true	false	false	false	false	true	false	true	false	false	false	false
46	5.17.2	Alignment files/ mapping files	<http://purl.org/dc/terms/references>			x	0…*	false	false	false	false	false	false	false	false	true	false	false	false	false
47	5.18	Competency questions	<https://w3id.org/mod#competencyQuestion>			x	0…*	false	true	false	true	false	false	true	false	false	false	false	false	false
48	5.19	Applied methodology	<http://omv.ontoware.org/2005/05/ontology#usedOntologyEngineeringMethodology>			x	0…*	true	true	false	true	false	false	true	false	false	false	false	false	false
49	5.20	Preferred ontology namespace	<http://purl.org/vocab/vann/preferredNamespaceUri>			x	0…1	true	true	true	false	true	true	true	false	false	false	true	false	false
50	5.21	Ontology issue date	<http://purl.org/dc/terms/issued>			x	0…1	false	true	true	false	true	true	false	false	false	false	false	false	false
51	5.22	Modification date	<http://purl.org/dc/terms/modified>			x	0…1	false	true	true	false	true	true	true	true	false	false	true	false	false
52	5.23	Textual version information	<http://www.w3.org/2002/07/owl#versionInfo>			x	0…1	false	true	true	false	true	true	true	true	false	true	true	false	false
53	5.24	Version notes	<http://www.w3.org/ns/adms#versionNotes>			x	0…*	false	true	true	false	false	true	false	true	false	false	false	false	false
